1	0
2388	11655
5570	15532
8883	16176
12525	17783
16058	17246
19298	15815
22613	16181
26035	16708
29310	15991
32646	16289
36094	16835
39617	17202
43194	17465
46678	17011
50653	19409
54350	18051
57932	17490
61588	17851
65049	16899
68387	16293
71618	15771
75150	17241
78207	14926
81760	17348
85222	16904
88615	16567
92186	17436
95834	17812
99296	16904
102768	16953
